Unnamed: 0,Datetime,pv,load,dc_power,poa_irradiance,Global_active_power,Voltage,Global_intensity,Sub_metering_3
16245,7/11/2010 5:30,52.22066667,0.283333333,52.22066667,23.886,0.333333333,243.4846667,1.426666667,0.6
16246,7/11/2010 5:45,110.2533333,0.898533333,110.2533333,33.49533333,0.322133333,245.114,1.373333333,0.666666667
16247,7/11/2010 6:00,231.44,1.3992,231.44,43.90466667,0.3408,244.19,1.4,0.666666667
16248,7/11/2010 6:15,351.5333333,1.0272,351.5333333,146.38,0.340933333,243.4406667,1.44,0.666666667
16249,7/11/2010 6:30,496.6266667,0.250133333,496.6266667,280.64,0.314266667,243.5826667,1.266666667,0.666666667
16250,7/11/2010 6:45,625.8333333,0.354533333,625.8333333,335.5533333,0.358,242.2106667,1.506666667,0.666666667
16251,7/11/2010 7:00,671.36,0.570266667,671.36,385.5333333,0.345333333,242.0233333,1.453333333,1.533333333
16252,7/11/2010 7:15,686.7933333,0.251866667,686.7933333,439.0066667,1.450533333,241.1473333,5.96,18.6
16253,7/11/2010 7:30,794.8466667,0.3204,794.8466667,495.62,1.448,242.1913333,5.866666667,18.6
16254,7/11/2010 7:45,1121.2,0.2052,1121.2,555.9,0.880533333,241.2966667,3.973333333,1.8
16255,7/11/2010 8:00,1448.333333,0.4556,1448.333333,626.0066667,0.541733333,242.0,2.28,0.666666667
16256,7/11/2010 8:15,949.2666667,0.339866667,949.2666667,657.9933333,0.5536,242.0093333,2.4,0.6
16257,7/11/2010 8:30,1680.2,0.2688,1680.2,693.18,0.8952,241.688,4.013333333,8.6
16258,7/11/2010 8:45,1792.333333,0.9784,1792.333333,742.5666667,0.452533333,242.4806667,1.88,0.6
16259,7/11/2010 9:00,1919.133333,0.4648,1919.133333,804.1,0.458266667,241.2446667,2.133333333,0.666666667
16260,7/11/2010 9:15,1995.0,0.322933333,1995.0,841.7333333,0.505466667,240.022,2.093333333,0.666666667
16261,7/11/2010 9:30,2017.6,0.3484,2017.6,876.2666667,2.767333333,237.4966667,11.65333333,15.26666667
16262,7/11/2010 9:45,2061.6,0.7028,2061.6,910.0,2.2888,236.108,9.653333333,17.66666667
16263,7/11/2010 10:00,2113.0,1.4288,2113.0,940.4,1.7428,235.4666667,7.333333333,17.66666667
16264,7/11/2010 10:15,2178.866667,1.697466667,2178.866667,968.3333333,1.7652,233.8113333,7.48,17.33333333
16265,7/11/2010 10:30,2166.8,1.6428,2166.8,989.6666667,1.688666667,231.2526667,7.253333333,17.0
16266,7/11/2010 10:45,2194.933333,1.372666667,2194.933333,1008.933333,1.826666667,233.302,7.8,17.33333333
16267,7/11/2010 11:00,2224.533333,1.38,2224.533333,1023.266667,1.873333333,232.342,7.986666667,17.13333333
16268,7/11/2010 11:15,2213.4,1.681733333,2213.4,1031.4,2.123333333,231.95,9.08,17.13333333
16269,7/11/2010 11:30,2201.4,1.4092,2201.4,1036.533333,1.959466667,230.118,8.426666667,16.8
16270,7/11/2010 11:45,2159.2,1.4256,2159.2,1043.933333,2.2316,231.5653333,9.573333333,17.06666667
16271,7/11/2010 12:00,2232.466667,1.256,2232.466667,1072.8,2.3988,230.4566667,10.46666667,16.93333333
16272,7/11/2010 12:15,1958.66,0.355466667,1958.66,935.08,2.013466667,229.0906667,8.773333333,18.46666667
16273,7/11/2010 12:30,1430.333333,0.3924,1430.333333,682.8733333,1.680133333,230.424,7.466666667,15.46666667
16274,7/11/2010 12:45,1725.733333,0.7408,1725.733333,802.7666667,0.966,233.3546667,4.186666667,0.6
16275,7/11/2010 13:00,1242.733333,1.1296,1242.733333,575.18,2.145333333,235.8093333,9.186666667,0.6
16276,7/11/2010 13:15,847.84,0.4832,847.84,384.48,1.344266667,238.5806667,5.746666667,0.6
16277,7/11/2010 13:30,897.02,0.5372,897.02,389.1933333,0.763733333,237.9086667,3.32,0.666666667
16278,7/11/2010 13:45,765.38,0.887866667,765.38,334.9066667,0.6872,238.7746667,2.933333333,0.6
16279,7/11/2010 14:00,533.9533333,0.4012,533.9533333,228.5333333,0.977333333,235.6906667,4.266666667,0.6
16280,7/11/2010 14:15,123.7173333,0.449066667,123.7173333,55.55466667,1.994133333,236.8553333,8.44,0.666666667
16281,7/11/2010 14:30,39.40333333,0.398,39.40333333,18.72066667,1.825466667,238.838,7.72,0.6
16282,7/11/2010 14:45,136.3426667,0.660133333,136.3426667,53.38666667,1.025466667,240.7406667,4.186666667,0.666666667
16283,7/11/2010 15:00,313.0,0.3804,313.0,130.6866667,1.282266667,240.018,5.426666667,0.6
16284,7/11/2010 15:15,417.2866667,0.515866667,417.2866667,183.3733333,2.1864,238.504,9.76,0.666666667
16285,7/11/2010 15:30,386.9,0.672266667,386.9,175.5466667,1.551866667,238.2433333,6.493333333,9.733333333
16286,7/11/2010 15:45,599.1266667,0.516,599.1266667,254.12,2.027066667,238.876,8.466666667,18.13333333
16287,7/11/2010 16:00,259.2266667,0.5152,259.2266667,123.08,1.834933333,238.6886667,7.666666667,18.13333333
16288,7/11/2010 16:15,158.4666667,0.526266667,158.4666667,79.25533333,1.0128,238.1913333,4.373333333,3.466666667
16289,7/11/2010 16:30,109.3133333,0.940666667,109.3133333,56.648,0.815733333,238.128,3.453333333,0.666666667
16290,7/11/2010 16:45,174.9133333,0.583066667,174.9133333,98.948,1.290933333,236.148,5.506666667,8.333333333
16291,7/11/2010 17:00,125.1066667,0.459866667,125.1066667,71.03533333,1.034533333,235.5213333,4.386666667,0.6
16292,7/11/2010 17:15,103.56,0.833333333,103.56,58.53266667,1.1,232.622,4.706666667,0.6
16293,7/11/2010 17:30,80.98866667,0.558266667,80.98866667,45.69333333,1.2032,231.95,5.2,0.6
16294,7/11/2010 17:45,57.98733333,0.5488,57.98733333,32.47666667,1.5908,233.3353333,6.84,0.6
16295,7/11/2010 18:00,29.39173333,0.66,29.39173333,20.52733333,1.650533333,232.49,7.146666667,0.6
16296,7/11/2010 18:15,7.382466667,1.036,7.382466667,7.574733333,1.650933333,231.1813333,7.106666667,0.6
16297,7/11/2010 18:30,3.8818,0.655333333,3.8818,3.7504,1.762666667,230.3786667,7.64,0.6
16298,7/11/2010 18:45,2.754666667,0.751066667,2.754666667,3.357133333,2.682266667,228.944,11.8,0.6
16299,7/11/2010 19:00,2.296266667,2.1816,2.296266667,3.504533333,2.0804,231.9753333,9.133333333,0.6
16300,7/11/2010 19:15,0.397733333,1.8908,0.397733333,1.948133333,1.2912,232.0626667,5.506666667,0.6
16301,7/11/2010 19:30,0.018666667,2.054,0.018666667,0.9354,1.811066667,232.2653333,7.773333333,8.2
16302,7/11/2010 19:45,0.003266667,1.668533333,0.003266667,0.212333333,2.601733333,231.446,11.21333333,17.0
16303,7/11/2010 20:00,0.000933333,0.884933333,0.000933333,0.101866667,2.535733333,231.766,10.85333333,17.13333333
16304,7/11/2010 20:15,6.67e-05,0.574266667,6.67e-05,0.090533333,2.413333333,232.2986667,10.34666667,17.13333333
16305,7/11/2010 20:30,0.0,0.815066667,0.0,0.0452,1.93,233.8853333,8.266666667,8.133333333
16306,7/11/2010 20:45,0.0,0.4912,0.0,0.021133333,1.553866667,235.844,6.573333333,0.6
16307,7/11/2010 21:00,0.0,0.545333333,0.0,0.0452,1.4132,236.5373333,5.96,0.6
16308,7/11/2010 21:15,0.0,0.746533333,0.0,0.012666667,2.126533333,235.4013333,9.08,8.133333333
16309,7/11/2010 21:30,0.0,1.045866667,0.0,0.021133333,1.687866667,237.1573333,7.08,0.933333333
16310,7/11/2010 21:45,0.0,1.427733333,0.0,0.0098,1.710133333,235.2926667,7.266666667,0.6
16311,7/11/2010 22:00,0.0,1.205333333,0.0,0.018266667,1.345733333,237.398,5.706666667,0.6
16312,7/11/2010 22:15,0.0,1.846533333,0.0,0.0084,1.340266667,240.1666667,5.56,0.666666667
16313,7/11/2010 22:30,0.0,2.511733333,0.0,0.0126,1.5692,240.2393333,6.586666667,0.666666667
16314,7/11/2010 22:45,0.0,1.6024,0.0,0.038,0.940133333,240.886,3.946666667,0.6
16315,7/11/2010 23:00,0.0,2.940266667,0.0,0.0028,0.6292,242.3753333,2.746666667,0.666666667
16316,7/11/2010 23:15,0.0,1.8832,0.0,0.016933333,0.4816,242.6646667,2.053333333,0.666666667
16317,7/11/2010 23:30,0.0,1.8528,0.0,0.035333333,0.313066667,241.202,1.266666667,0.6
16318,7/11/2010 23:45,0.0,3.7028,0.0,0.065066667,0.334533333,240.8506667,1.36,0.666666667
16415,7/13/2010 0:00,0.0,0.366266667,0.0,0.009,0.366266667,242.5106667,1.8,0.666666667
16416,7/13/2010 0:15,0.0,0.308266667,0.0,0.0042,0.308266667,239.956,1.466666667,0.6
16417,7/13/2010 0:30,0.0,0.542,0.0,0.0042,0.542,239.0926667,2.413333333,5.666666667
16418,7/13/2010 0:45,0.0,0.297866667,0.0,0.039533333,0.297866667,239.5593333,1.306666667,0.666666667
16419,7/13/2010 1:00,0.0,0.336266667,0.0,0.0268,0.336266667,240.1733333,1.626666667,0.6
16420,7/13/2010 1:15,0.0,0.584666667,0.0,0.0522,0.584666667,238.8353333,2.573333333,3.066666667
16421,7/13/2010 1:30,0.0,0.4904,0.0,0.077733333,0.4904,238.0106667,2.266666667,3.133333333
16422,7/13/2010 1:45,0.0,0.331733333,0.0,0.070666667,0.331733333,237.212,1.6,0.6
16423,7/13/2010 2:00,0.0,0.2404,0.0,0.043733333,0.2404,238.232,1.0,0.666666667
16424,7/13/2010 2:15,0.0,0.5528,0.0,0.126066667,0.5528,238.2493333,2.44,5.533333333
16425,7/13/2010 2:30,0.0,0.269733333,0.0,0.114533333,0.269733333,238.6246667,1.2,0.6
16426,7/13/2010 2:45,0.0,0.257733333,0.0,0.080666667,0.257733333,239.3026667,1.186666667,0.6
16427,7/13/2010 3:00,0.0,0.526133333,0.0,0.100533333,0.526133333,239.1473333,2.466666667,3.666666667
16428,7/13/2010 3:15,0.0,0.515466667,0.0,0.086133333,0.515466667,238.9446667,2.626666667,2.533333333
16429,7/13/2010 3:30,0.0,0.2332,0.0,0.101866667,0.2332,239.7626667,1.066666667,0.666666667
16430,7/13/2010 3:45,0.0,0.1824,0.0,0.100466667,0.1824,239.4066667,0.84,0.6
16431,7/13/2010 4:00,0.001133333,0.611866667,0.001133333,0.155733333,0.611866667,238.9186667,2.813333333,5.333333333
16432,7/13/2010 4:15,0.016333333,0.318133333,0.016333333,0.348333333,0.318133333,239.5166667,1.493333333,0.6
16433,7/13/2010 4:30,1.720933333,0.191866667,1.720933333,1.894133333,0.191866667,239.9973333,0.866666667,0.666666667
16434,7/13/2010 4:45,6.399933333,0.483333333,6.399933333,6.133866667,0.483333333,239.6013333,2.226666667,3.666666667
16435,7/13/2010 5:00,7.173133333,0.504933333,7.173133333,12.12866667,0.504933333,238.5706667,2.546666667,2.333333333
16436,7/13/2010 5:15,21.72113333,0.290266667,21.72113333,17.72533333,0.290266667,239.3726667,1.453333333,0.666666667
16437,7/13/2010 5:30,46.412,0.211866667,46.412,22.06666667,0.211866667,239.5706667,0.96,0.6
16438,7/13/2010 5:45,85.17466667,0.5528,85.17466667,25.83066667,0.5528,240.4826667,2.48,5.133333333
16439,7/13/2010 6:00,184.7333333,0.273733333,184.7333333,29.64266667,0.273733333,241.4946667,1.28,0.666666667
16440,7/13/2010 6:15,316.2933333,0.2176,316.2933333,142.3926667,0.2176,240.912,0.946666667,0.666666667
16441,7/13/2010 6:30,457.3466667,0.499333333,457.3466667,269.5866667,0.499333333,240.2753333,2.2,4.266666667
16442,7/13/2010 6:45,587.0666667,0.5792,587.0666667,325.62,0.5792,240.8873333,2.64,4.666666667
16443,7/13/2010 7:00,635.6533333,1.821733333,635.6533333,383.4333333,1.821733333,239.1493333,7.773333333,18.2
16444,7/13/2010 7:15,620.4533333,1.608933333,620.4533333,441.66,1.608933333,238.8813333,6.853333333,18.06666667
16445,7/13/2010 7:30,748.5866667,0.8612,748.5866667,496.86,0.8612,240.2113333,3.813333333,9.0
16446,7/13/2010 7:45,1095.666667,0.281466667,1095.666667,553.0466667,0.281466667,239.662,1.333333333,0.6
16447,7/13/2010 8:00,1393.666667,1.0844,1393.666667,605.9666667,1.0844,239.644,4.56,13.0
16448,7/13/2010 8:15,1558.2,1.683066667,1558.2,658.1333333,1.683066667,239.068,7.08,23.13333333
16449,7/13/2010 8:30,1657.533333,1.984933333,1657.533333,707.5866667,1.984933333,237.8973333,8.706666667,17.93333333
16450,7/13/2010 8:45,1788.4,1.705333333,1788.4,754.0266667,1.705333333,238.1246667,7.44,18.0
16451,7/13/2010 9:00,1850.733333,2.8444,1850.733333,800.12,2.8444,238.6053333,12.02666667,22.86666667
16452,7/13/2010 9:15,1902.933333,1.537866667,1902.933333,841.5333333,1.537866667,241.4213333,6.36,18.46666667
16453,7/13/2010 9:30,1994.466667,1.447866667,1994.466667,879.3333333,1.447866667,241.2506667,6.0,18.46666667
16454,7/13/2010 9:45,2049.933333,1.012,2049.933333,912.4666667,1.012,242.3773333,4.426666667,10.4
16455,7/13/2010 10:00,2065.866667,0.550933333,2065.866667,942.9333333,0.550933333,241.602,2.746666667,2.133333333
16456,7/13/2010 10:15,2082.4,0.7136,2082.4,969.0666667,0.7136,240.7213333,3.946666667,0.666666667
16457,7/13/2010 10:30,2178.0,0.4012,2178.0,996.0,0.4012,241.8346667,1.933333333,0.6
16458,7/13/2010 10:45,2128.666667,0.826,2128.666667,1000.066667,0.826,240.936,3.906666667,5.266666667
16459,7/13/2010 11:00,2182.933333,0.584133333,2182.933333,1060.533333,0.584133333,240.426,2.906666667,0.6
16460,7/13/2010 11:15,2227.666667,0.471466667,2227.666667,1135.066667,0.471466667,240.7233333,2.106666667,0.666666667
16461,7/13/2010 11:30,2241.266667,0.8112,2241.266667,1168.266667,0.8112,240.7986667,3.546666667,5.466666667
16462,7/13/2010 11:45,2038.38,0.537733333,2038.38,1055.146667,0.537733333,241.9526667,2.32,0.6
16463,7/13/2010 12:00,1110.153333,0.4872,1110.153333,499.2266667,0.4872,241.714,2.173333333,0.666666667
16464,7/13/2010 12:15,1117.26,0.598133333,1117.26,513.2266667,0.598133333,241.2893333,2.613333333,2.8
16465,7/13/2010 12:30,1094.96,0.619333333,1094.96,484.5533333,0.619333333,240.8873333,2.706666667,3.2
16466,7/13/2010 12:45,1623.493333,0.5908,1623.493333,746.5133333,0.5908,240.948,2.666666667,0.6
16467,7/13/2010 13:00,1347.273333,0.892933333,1347.273333,605.3466667,0.892933333,241.1866667,4.013333333,3.0
16468,7/13/2010 13:15,2203.666667,2.045066667,2203.666667,1041.266667,2.045066667,241.3873333,8.48,23.33333333
16469,7/13/2010 13:30,1309.12,1.629866667,1309.12,664.0266667,1.629866667,241.3726667,6.72,18.4
16470,7/13/2010 13:45,621.4266667,1.118133333,621.4266667,288.7733333,1.118133333,240.2113333,4.893333333,7.666666667
16471,7/13/2010 14:00,1298.773333,0.707733333,1298.773333,561.7933333,0.707733333,239.7106667,3.2,2.666666667
16472,7/13/2010 14:15,618.0,0.684266667,618.0,278.48,0.684266667,240.8306667,3.04,3.266666667
16473,7/13/2010 14:30,591.0133333,3.093866667,591.0133333,272.1266667,3.093866667,237.5506667,13.33333333,0.666666667
16474,7/13/2010 14:45,1482.373333,2.4608,1482.373333,654.92,2.4608,238.0913333,10.46666667,0.6
16475,7/13/2010 15:00,1421.486667,2.3236,1421.486667,622.22,2.3236,238.8986667,10.08,5.933333333
16476,7/13/2010 15:15,1447.533333,1.0584,1447.533333,660.6866667,1.0584,239.7753333,4.84,0.6
16477,7/13/2010 15:30,899.7733333,0.476266667,899.7733333,403.8666667,0.476266667,241.0686667,2.32,0.666666667
16478,7/13/2010 15:45,406.12,0.536133333,406.12,190.3466667,0.536133333,241.4233333,2.48,2.933333333
16479,7/13/2010 16:00,315.7733333,0.500266667,315.7733333,144.7466667,0.500266667,241.134,2.213333333,3.066666667
16480,7/13/2010 16:15,354.2266667,0.3644,354.2266667,163.0333333,0.3644,241.542,1.626666667,0.666666667
16481,7/13/2010 16:30,292.7533333,0.386666667,292.7533333,141.3133333,0.386666667,241.6833333,1.72,0.666666667
16482,7/13/2010 16:45,273.7466667,0.7212,273.7466667,130.4066667,0.7212,242.0373333,3.306666667,5.466666667
16483,7/13/2010 17:00,293.3133333,0.445333333,293.3133333,148.62,0.445333333,242.0986667,2.12,0.666666667
16484,7/13/2010 17:15,253.6066667,0.4096,253.6066667,116.2266667,0.4096,244.5446667,1.946666667,0.666666667
16485,7/13/2010 17:30,165.7933333,0.5636,165.7933333,79.5,0.5636,242.9633333,2.52,4.066666667
16486,7/13/2010 17:45,221.8466667,0.540933333,221.8466667,105.7933333,0.540933333,243.0346667,2.453333333,1.933333333
16487,7/13/2010 18:00,179.94,1.1052,179.94,88.84,1.1052,242.11,4.813333333,0.666666667
16488,7/13/2010 18:15,148.1266667,0.362,148.1266667,77.43866667,0.362,242.8706667,1.64,0.666666667
16489,7/13/2010 18:30,47.31353333,0.6044,47.31353333,28.82666667,0.6044,243.024,2.733333333,5.266666667
16490,7/13/2010 18:45,7.139466667,2.204266667,7.139466667,13.27,2.204266667,241.6566667,9.893333333,0.6
16491,7/13/2010 19:00,7.729,1.677733333,7.729,9.404,1.677733333,240.5533333,8.613333333,0.666666667
16492,7/13/2010 19:15,3.6572,1.771333333,3.6572,3.0294,1.771333333,240.2666667,8.88,5.533333333
16493,7/13/2010 19:30,0.751466667,1.279733333,0.751466667,1.026866667,1.279733333,240.9866667,6.6,0.666666667
16494,7/13/2010 19:45,0.009733333,0.703466667,0.009733333,0.2478,0.703466667,242.794,3.2,0.666666667
16495,7/13/2010 20:00,0.001333333,1.840933333,0.001333333,0.106066667,1.840933333,241.3546667,8.32,5.0
16496,7/13/2010 20:15,0.0004,1.158266667,0.0004,0.108933333,1.158266667,243.328,6.0,1.266666667
16497,7/13/2010 20:30,0.0,1.370133333,0.0,0.120266667,1.370133333,242.3046667,5.733333333,13.26666667
16498,7/13/2010 20:45,0.0,1.906266667,0.0,0.101733333,1.906266667,240.7213333,7.986666667,22.66666667
16499,7/13/2010 21:00,0.0,2.299066667,0.0,0.084866667,2.299066667,238.9926667,9.76,18.93333333
16500,7/13/2010 21:15,0.0,2.364533333,0.0,0.1046,2.364533333,238.874,9.946666667,18.13333333
16501,7/13/2010 21:30,0.0,1.9164,0.0,0.0438,1.9164,240.5806667,7.986666667,23.46666667
16502,7/13/2010 21:45,0.0,1.877333333,0.0,0.057933333,1.877333333,240.26,7.773333333,18.33333333
16503,7/13/2010 22:00,0.0,1.975866667,0.0,0.057933333,1.975866667,240.2153333,8.186666667,18.26666667
16504,7/13/2010 22:15,0.0,2.216266667,0.0,0.067866667,2.216266667,241.8306667,9.266666667,3.6
16505,7/13/2010 22:30,0.0,1.9492,0.0,0.0694,1.9492,241.9073333,8.306666667,3.133333333
16506,7/13/2010 22:45,0.0,1.256533333,0.0,0.069333333,1.256533333,241.686,5.173333333,0.666666667
16507,7/13/2010 23:00,0.0,1.246133333,0.0,0.028266667,1.246133333,242.0606667,5.16,0.6
16508,7/13/2010 23:15,0.0,1.314933333,0.0,0.028133333,1.314933333,240.9573333,5.6,5.466666667
16509,7/13/2010 23:30,0.0,0.627466667,0.0,0.0056,0.627466667,240.5413333,2.666666667,0.666666667
16510,7/13/2010 23:45,0.0,0.3192,0.0,0.0028,0.3192,240.332,1.333333333,0.6
16511,7/14/2010 0:00,0.0,0.6428,0.0,0.018333333,0.6428,240.1833333,2.893333333,5.466666667
16512,7/14/2010 0:15,0.0,0.351333333,0.0,0.009866667,0.351333333,241.3946667,1.666666667,0.666666667
16513,7/14/2010 0:30,0.0,0.3716,0.0,0.0098,0.3716,241.5386667,1.786666667,0.6
16514,7/14/2010 0:45,0.0,0.622933333,0.0,0.0098,0.622933333,240.668,2.84,5.466666667
16515,7/14/2010 1:00,0.0,0.348933333,0.0,0.0084,0.348933333,241.4126667,1.6,0.666666667
16516,7/14/2010 1:15,0.0,0.275466667,0.0,0.0042,0.275466667,240.6566667,1.24,0.6
16517,7/14/2010 1:30,0.0,0.901066667,0.0,0.0084,0.901066667,239.5406667,3.8,5.4
16518,7/14/2010 1:45,0.0,1.075733333,0.0,0.011266667,1.075733333,239.2813333,4.533333333,0.733333333
16519,7/14/2010 2:00,0.0,0.523066667,0.0,0.0084,0.523066667,239.4446667,2.293333333,0.666666667
16520,7/14/2010 2:15,0.0,0.350266667,0.0,0.014,0.350266667,240.1753333,1.64,0.933333333
16521,7/14/2010 2:30,0.0,0.688,0.0,0.0028,0.688,239.0813333,3.28,5.2
16522,7/14/2010 2:45,0.0,0.303866667,0.0,0.0042,0.303866667,239.6253333,1.4,0.666666667
16523,7/14/2010 3:00,0.0,0.2732,0.0,0.0056,0.2732,240.7986667,1.213333333,0.6
16524,7/14/2010 3:15,0.0,0.571466667,0.0,0.0014,0.571466667,240.2166667,2.573333333,5.533333333
16525,7/14/2010 3:30,0.0,0.32,0.0,0.0,0.32,240.3406667,1.48,0.6
16526,7/14/2010 3:45,0.0,0.248266667,0.0,0.0056,0.248266667,240.128,1.106666667,0.666666667
16527,7/14/2010 4:00,0.000933333,0.4232,0.000933333,0.036533333,0.4232,239.7646667,2.013333333,2.333333333
16528,7/14/2010 4:15,0.010066667,0.6292,0.010066667,0.242266667,0.6292,239.6353333,3.106666667,3.8
16529,7/14/2010 4:30,1.051266667,0.271066667,1.051266667,1.483266667,0.271066667,239.6266667,1.226666667,0.666666667
16530,7/14/2010 4:45,6.3312,0.2576,6.3312,12.92426667,0.2576,239.5,1.24,0.6
16531,7/14/2010 5:00,33.55653333,0.633733333,33.55653333,26.42666667,0.633733333,238.6066667,2.893333333,5.533333333
16532,7/14/2010 5:15,76.76266667,0.229066667,76.76266667,41.17266667,0.229066667,239.408,1.093333333,0.6
16533,7/14/2010 5:30,147.28,0.273733333,147.28,71.91266667,0.273733333,240.02,1.213333333,0.666666667
16534,7/14/2010 5:45,233.6,0.384533333,233.6,97.77333333,0.384533333,240.9853333,1.8,1.333333333
16535,7/14/2010 6:00,305.84,0.599466667,305.84,108.1066667,0.599466667,240.304,2.786666667,4.733333333
16536,7/14/2010 6:15,443.0,0.315066667,443.0,200.8133333,0.315066667,240.4206667,1.573333333,0.6
16537,7/14/2010 6:30,553.1866667,0.302933333,553.1866667,298.8333333,0.302933333,240.7653333,1.373333333,0.666666667
16538,7/14/2010 6:45,803.7866667,0.603733333,803.7866667,427.4333333,0.603733333,240.5446667,2.746666667,5.333333333
16539,7/14/2010 7:00,790.7333333,0.962933333,790.7333333,482.2666667,0.962933333,239.38,4.04,13.0
16540,7/14/2010 7:15,773.32,1.340266667,773.32,535.4933333,1.340266667,238.1826667,5.586666667,18.0
16541,7/14/2010 7:30,816.3,0.878533333,816.3,524.4466667,0.878533333,238.98,3.786666667,9.933333333
16542,7/14/2010 7:45,1127.066667,0.562533333,1127.066667,584.1,0.562533333,239.9753333,2.56,5.133333333
16543,7/14/2010 8:00,1291.866667,0.8228,1291.866667,576.4333333,0.8228,239.428,3.88,0.666666667
16544,7/14/2010 8:15,1558.333333,0.590933333,1558.333333,652.3466667,0.590933333,239.1153333,2.92,0.6
16545,7/14/2010 8:30,1727.133333,0.698266667,1727.133333,717.3333333,0.698266667,238.2386667,3.213333333,5.466666667
16546,7/14/2010 8:45,1812.666667,0.3028,1812.666667,753.22,0.3028,240.0673333,1.386666667,0.666666667
16547,7/14/2010 9:00,1918.933333,0.3512,1918.933333,808.98,0.3512,240.5366667,1.6,0.6
16548,7/14/2010 9:15,1985.8,0.365866667,1985.8,850.0,0.365866667,240.2133333,1.666666667,0.666666667
16549,7/14/2010 9:30,2025.466667,0.924666667,2025.466667,876.2,0.924666667,240.8273333,4.413333333,5.4
16550,7/14/2010 9:45,2100.466667,0.6688,2100.466667,922.9,0.6688,241.608,3.72,0.666666667
16551,7/14/2010 10:00,1804.066667,0.39,1804.066667,817.4533333,0.39,242.2426667,1.8,0.6
16552,7/14/2010 10:15,1806.533333,0.7524,1806.533333,857.08,0.7524,241.3806667,3.626666667,4.866666667
16553,7/14/2010 10:30,1530.266667,0.558133333,1530.266667,788.8066667,0.558133333,241.1966667,2.773333333,1.133333333
16554,7/14/2010 10:45,2024.533333,0.29,2024.533333,944.12,0.29,241.1913333,1.36,0.666666667
16555,7/14/2010 11:00,2078.4,0.578933333,2078.4,965.2333333,0.578933333,240.338,3.16,0.666666667
16556,7/14/2010 11:15,1963.98,0.9276,1963.98,979.4333333,0.9276,240.0193333,4.093333333,5.333333333
16557,7/14/2010 11:30,1677.766667,0.7396,1677.766667,757.9133333,0.7396,238.972,3.253333333,0.666666667
16558,7/14/2010 11:45,2253.133333,1.8984,2253.133333,1166.8,1.8984,238.604,8.16,17.06666667
16559,7/14/2010 12:00,1728.68,1.926666667,1728.68,932.1,1.926666667,238.8526667,8.2,22.26666667
16560,7/14/2010 12:15,1294.853333,1.387333333,1294.853333,603.08,1.387333333,239.784,5.8,13.8
16561,7/14/2010 12:30,2329.133333,0.6588,2329.133333,1055.646667,0.6588,240.4193333,2.933333333,0.6
16562,7/14/2010 12:45,1435.193333,0.5624,1435.193333,648.96,0.5624,242.2453333,2.573333333,0.666666667
16563,7/14/2010 13:00,1169.32,1.2028,1169.32,531.2933333,1.2028,241.5946667,5.106666667,5.266666667
16564,7/14/2010 13:15,2129.686667,0.997066667,2129.686667,987.8666667,0.997066667,241.724,4.12,0.6
16565,7/14/2010 13:30,2060.933333,1.0764,2060.933333,1022.113333,1.0764,242.2586667,4.533333333,0.666666667
16566,7/14/2010 13:45,2066.466667,1.685066667,2066.466667,958.54,1.685066667,240.0746667,7.053333333,3.866666667
16567,7/14/2010 14:00,2166.266667,1.894533333,2166.266667,976.3733333,1.894533333,240.202,8.0,2.0
16568,7/14/2010 14:15,2054.066667,1.225466667,2054.066667,939.2733333,1.225466667,240.9826667,5.133333333,0.666666667
16569,7/14/2010 14:30,1465.746667,1.218133333,1465.746667,670.08,1.218133333,241.454,5.08,0.666666667
16570,7/14/2010 14:45,1286.373333,1.416533333,1286.373333,579.3733333,1.416533333,241.6326667,5.893333333,5.0
16571,7/14/2010 15:00,952.6,1.175333333,952.6,418.6,1.175333333,242.7833333,4.906666667,0.6
16572,7/14/2010 15:15,889.2466667,1.1988,889.2466667,393.4466667,1.1988,243.058,5.04,0.666666667
16573,7/14/2010 15:30,1088.42,1.0928,1088.42,478.1666667,1.0928,243.0493333,4.56,2.066666667
16574,7/14/2010 15:45,1380.153333,0.832133333,1380.153333,617.1866667,0.832133333,242.53,3.546666667,3.666666667
16575,7/14/2010 16:00,1242.4,0.484533333,1242.4,572.22,0.484533333,242.1,2.12,0.666666667
16576,7/14/2010 16:15,932.6933333,0.3976,932.6933333,446.7,0.3976,243.1753333,1.853333333,0.666666667
16577,7/14/2010 16:30,749.9466667,0.701466667,749.9466667,368.4266667,0.701466667,243.5113333,3.146666667,5.2
16578,7/14/2010 16:45,614.1933333,0.5164,614.1933333,311.0,0.5164,242.2853333,2.266666667,0.6
16579,7/14/2010 17:00,243.8333333,0.417333333,243.8333333,120.5466667,0.417333333,242.4733333,1.853333333,0.666666667
16580,7/14/2010 17:15,181.4333333,0.435066667,181.4333333,90.94,0.435066667,241.6046667,2.0,0.666666667
16581,7/14/2010 17:30,225.1266667,0.708133333,225.1266667,119.044,0.708133333,241.3913333,3.186666667,5.266666667
16582,7/14/2010 17:45,175.6866667,0.3888,175.6866667,114.0433333,0.3888,241.5173333,1.64,0.666666667
16583,7/14/2010 18:00,63.61066667,0.361466667,63.61066667,35.14133333,0.361466667,242.076,1.586666667,0.6
16584,7/14/2010 18:15,25.3468,0.566133333,25.3468,17.29333333,0.566133333,241.7666667,2.506666667,2.6
